date,asset,price,asset_name,asset_type,quantity,asset_value,portfolio_id,portfolio_value
2023-01-02,Stock A,172.15,Stock A,stock,1,172.15,PORTFOLIO_001,172.15
2023-01-03,Bond A,198.61,Bond A,bond,1,198.61,PORTFOLIO_001,1140.41
2023-01-03,Commodity A,453.23,Commodity A,commodity,1,453.23,PORTFOLIO_001,1140.41
2023-01-03,Stock A,488.57,Stock A,stock,1,488.57,PORTFOLIO_001,1140.41
2023-01-04,Bond A,142.24,Bond A,bond,1,142.24,PORTFOLIO_001,142.24
2023-01-05,Commodity A,163.77,Commodity A,commodity,1,163.77,PORTFOLIO_001,163.77
2023-01-07,Bond B,356.34,Bond B,bond,1,356.34,PORTFOLIO_001,776.76
2023-01-07,Commodity A,420.42,Commodity A,commodity,1,420.42,PORTFOLIO_001,776.76
2023-01-08,Bond A,146.58,Bond A,bond,1,146.58,PORTFOLIO_001,242.0
2023-01-08,Stock A,95.42,Stock A,stock,1,95.42,PORTFOLIO_001,242.0
2023-01-10,Bond B,228.94,Bond B,bond,1,228.94,PORTFOLIO_001,397.22
2023-01-10,Bond B,87.22,Bond B,bond,1,87.22,PORTFOLIO_001,397.22
2023-01-10,Stock B,81.06,Stock B,stock,1,81.06,PORTFOLIO_001,397.22
2023-01-11,Bond A,473.2,Bond A,bond,1,473.2,PORTFOLIO_001,473.2
2023-01-12,Stock A,245.98,Stock A,stock,1,245.98,PORTFOLIO_001,245.98
2023-01-13,Bond A,376.57,Bond A,bond,1,376.57,PORTFOLIO_001,812.28
2023-01-13,Bond B,435.71,Bond B,bond,1,435.71,PORTFOLIO_001,812.28
2023-01-14,Commodity A,486.32,Commodity A,commodity,1,486.32,PORTFOLIO_001,1019.01
2023-01-14,Stock A,203.81,Stock A,stock,1,203.81,PORTFOLIO_001,1019.01
2023-01-14,Stock A,328.88,Stock A,stock,1,328.88,PORTFOLIO_001,1019.01
2023-01-17,Commodity A,379.28,Commodity A,commodity,1,379.28,PORTFOLIO_001,990.37
2023-01-17,Stock B,115.34,Stock B,stock,1,115.34,PORTFOLIO_001,990.37
2023-01-17,Stock B,495.75,Stock B,stock,1,495.75,PORTFOLIO_001,990.37
2023-01-18,Commodity A,132.26,Commodity A,commodity,1,132.26,PORTFOLIO_001,132.26
2023-01-19,Stock A,260.67,Stock A,stock,1,260.67,PORTFOLIO_001,737.75
2023-01-19,Stock B,477.08,Stock B,stock,1,477.08,PORTFOLIO_001,737.75
2023-01-20,Bond A,143.19,Bond A,bond,1,143.19,PORTFOLIO_001,1037.92
2023-01-20,Bond B,401.33,Bond B,bond,1,401.33,PORTFOLIO_001,1037.92
2023-01-20,Bond B,150.47,Bond B,bond,1,150.47,PORTFOLIO_001,1037.92
2023-01-20,Commodity A,342.93,Commodity A,commodity,1,342.93,PORTFOLIO_001,1037.92
2023-01-21,Bond A,430.63,Bond A,bond,1,430.63,PORTFOLIO_001,1271.58
2023-01-21,Bond B,422.04,Bond B,bond,1,422.04,PORTFOLIO_001,1271.58
2023-01-21,Stock A,418.91,Stock A,stock,1,418.91,PORTFOLIO_001,1271.58
2023-01-22,Stock A,106.41,Stock A,stock,1,106.41,PORTFOLIO_001,157.70999999999998
2023-01-22,Stock B,51.3,Stock B,stock,1,51.3,PORTFOLIO_001,157.70999999999998
2023-01-23,Commodity A,310.63,Commodity A,commodity,1,310.63,PORTFOLIO_001,310.63
2023-01-24,Commodity A,118.55,Commodity A,commodity,1,118.55,PORTFOLIO_001,242.3
2023-01-24,Stock A,123.75,Stock A,stock,1,123.75,PORTFOLIO_001,242.3
2023-01-26,Bond A,113.98,Bond A,bond,1,113.98,PORTFOLIO_001,113.98
2023-01-28,Bond A,59.91,Bond A,bond,1,59.91,PORTFOLIO_001,306.78
2023-01-28,Stock B,246.87,Stock B,stock,1,246.87,PORTFOLIO_001,306.78
2023-01-29,Stock A,203.8,Stock A,stock,1,203.8,PORTFOLIO_001,577.64
2023-01-29,Stock A,373.84,Stock A,stock,1,373.84,PORTFOLIO_001,577.64
2023-01-30,Commodity A,70.05,Commodity A,commodity,1,70.05,PORTFOLIO_001,158.45
2023-01-30,Stock A,88.4,Stock A,stock,1,88.4,PORTFOLIO_001,158.45
2023-01-31,Bond A,75.97,Bond A,bond,1,75.97,PORTFOLIO_001,75.97
2023-02-01,Bond A,108.47,Bond A,bond,1,108.47,PORTFOLIO_001,577.05
2023-02-01,Bond B,468.58,Bond B,bond,1,468.58,PORTFOLIO_001,577.05
2023-02-03,Commodity A,487.19,Commodity A,commodity,1,487.19,PORTFOLIO_001,487.19
2023-02-04,Bond A,393.61,Bond A,bond,1,393.61,PORTFOLIO_001,393.61
2023-02-05,Bond B,329.92,Bond B,bond,1,329.92,PORTFOLIO_001,329.92
2023-02-07,Bond B,311.99,Bond B,bond,1,311.99,PORTFOLIO_001,446.52
2023-02-07,Bond B,134.53,Bond B,bond,1,134.53,PORTFOLIO_001,446.52
2023-02-08,Bond A,112.6,Bond A,bond,1,112.6,PORTFOLIO_001,112.6
2023-02-11,Bond A,340.01,Bond A,bond,1,340.01,PORTFOLIO_001,892.01
2023-02-11,Bond B,200.03,Bond B,bond,1,200.03,PORTFOLIO_001,892.01
2023-02-11,Commodity A,351.97,Commodity A,commodity,1,351.97,PORTFOLIO_001,892.01
2023-02-12,Bond B,447.23,Bond B,bond,1,447.23,PORTFOLIO_001,876.1600000000001
2023-02-12,Stock B,428.93,Stock B,stock,1,428.93,PORTFOLIO_001,876.1600000000001
2023-02-13,Bond B,151.2,Bond B,bond,1,151.2,PORTFOLIO_001,644.0
2023-02-13,Commodity A,389.31,Commodity A,commodity,1,389.31,PORTFOLIO_001,644.0
2023-02-13,Commodity A,103.49,Commodity A,commodity,1,103.49,PORTFOLIO_001,644.0
2023-02-16,Bond A,148.6,Bond A,bond,1,148.6,PORTFOLIO_001,627.46
2023-02-16,Bond B,478.86,Bond B,bond,1,478.86,PORTFOLIO_001,627.46
2023-02-17,Commodity A,69.87,Commodity A,commodity,1,69.87,PORTFOLIO_001,69.87
2023-02-18,Bond A,219.64,Bond A,bond,1,219.64,PORTFOLIO_001,709.7
2023-02-18,Bond B,334.47,Bond B,bond,1,334.47,PORTFOLIO_001,709.7
2023-02-18,Stock A,155.59,Stock A,stock,1,155.59,PORTFOLIO_001,709.7
2023-02-19,Bond A,378.72,Bond A,bond,1,378.72,PORTFOLIO_001,742.96
2023-02-19,Stock B,364.24,Stock B,stock,1,364.24,PORTFOLIO_001,742.96
2023-02-20,Stock A,312.47,Stock A,stock,1,312.47,PORTFOLIO_001,714.08
2023-02-20,Stock B,401.61,Stock B,stock,1,401.61,PORTFOLIO_001,714.08
2023-02-21,Stock B,149.34,Stock B,stock,1,149.34,PORTFOLIO_001,149.34
2023-02-23,Stock A,131.78,Stock A,stock,1,131.78,PORTFOLIO_001,131.78
2023-02-24,Bond A,287.27,Bond A,bond,1,287.27,PORTFOLIO_001,287.27
2023-02-26,Stock B,64.68,Stock B,stock,1,64.68,PORTFOLIO_001,853.3
2023-02-26,Stock B,499.79,Stock B,stock,1,499.79,PORTFOLIO_001,853.3
2023-02-26,Stock B,288.83,Stock B,stock,1,288.83,PORTFOLIO_001,853.3
2023-02-27,Stock A,63.89,Stock A,stock,1,63.89,PORTFOLIO_001,63.89
2023-02-28,Stock A,282.92,Stock A,stock,1,282.92,PORTFOLIO_001,282.92
2023-03-01,Bond B,51.04,Bond B,bond,1,51.04,PORTFOLIO_001,343.51000000000005
2023-03-01,Commodity A,292.47,Commodity A,commodity,1,292.47,PORTFOLIO_001,343.51000000000005
2023-03-02,Bond A,141.61,Bond A,bond,1,141.61,PORTFOLIO_001,661.3199999999999
2023-03-02,Bond A,379.46,Bond A,bond,1,379.46,PORTFOLIO_001,661.3199999999999
2023-03-02,Commodity A,140.25,Commodity A,commodity,1,140.25,PORTFOLIO_001,661.3199999999999
2023-03-03,Bond B,271.37,Bond B,bond,1,271.37,PORTFOLIO_001,568.5699999999999
2023-03-03,Stock B,297.2,Stock B,stock,1,297.2,PORTFOLIO_001,568.5699999999999
2023-03-06,Commodity A,324.33,Commodity A,commodity,1,324.33,PORTFOLIO_001,537.35
2023-03-06,Stock B,213.02,Stock B,stock,1,213.02,PORTFOLIO_001,537.35
2023-03-07,Commodity A,232.59,Commodity A,commodity,1,232.59,PORTFOLIO_001,527.53
2023-03-07,Commodity A,148.91,Commodity A,commodity,1,148.91,PORTFOLIO_001,527.53
2023-03-07,Commodity A,146.03,Commodity A,commodity,1,146.03,PORTFOLIO_001,527.53
2023-03-09,Bond A,127.44,Bond A,bond,1,127.44,PORTFOLIO_001,127.44
2023-03-10,Bond A,377.04,Bond A,bond,1,377.04,PORTFOLIO_001,1008.09
2023-03-10,Commodity A,309.67,Commodity A,commodity,1,309.67,PORTFOLIO_001,1008.09
2023-03-10,Stock A,321.38,Stock A,stock,1,321.38,PORTFOLIO_001,1008.09
2023-03-11,Bond B,348.35,Bond B,bond,1,348.35,PORTFOLIO_001,1284.2
2023-03-11,Commodity A,130.05,Commodity A,commodity,1,130.05,PORTFOLIO_001,1284.2
2023-03-11,Stock A,355.8,Stock A,stock,1,355.8,PORTFOLIO_001,1284.2
2023-03-11,Stock B,450.0,Stock B,stock,1,450.0,PORTFOLIO_001,1284.2
2023-03-12,Stock B,399.62,Stock B,stock,1,399.62,PORTFOLIO_001,399.62
2023-03-13,Stock B,369.22,Stock B,stock,1,369.22,PORTFOLIO_001,369.22
2023-03-15,Bond A,298.4,Bond A,bond,1,298.4,PORTFOLIO_001,298.4
2023-03-16,Commodity A,129.24,Commodity A,commodity,1,129.24,PORTFOLIO_001,468.08
2023-03-16,Stock B,338.84,Stock B,stock,1,338.84,PORTFOLIO_001,468.08
2023-03-17,Commodity A,153.61,Commodity A,commodity,1,153.61,PORTFOLIO_001,542.83
2023-03-17,Commodity A,389.22,Commodity A,commodity,1,389.22,PORTFOLIO_001,542.83
2023-03-19,Bond B,303.48,Bond B,bond,1,303.48,PORTFOLIO_001,560.01
2023-03-19,Stock A,256.53,Stock A,stock,1,256.53,PORTFOLIO_001,560.01
2023-03-20,Bond A,303.22,Bond A,bond,1,303.22,PORTFOLIO_001,458.45000000000005
2023-03-20,Bond A,94.21,Bond A,bond,1,94.21,PORTFOLIO_001,458.45000000000005
2023-03-20,Bond A,61.02,Bond A,bond,1,61.02,PORTFOLIO_001,458.45000000000005
2023-03-22,Stock B,212.98,Stock B,stock,1,212.98,PORTFOLIO_001,212.98
2023-03-23,Bond A,476.33,Bond A,bond,1,476.33,PORTFOLIO_001,1015.94
2023-03-23,Stock B,71.44,Stock B,stock,1,71.44,PORTFOLIO_001,1015.94
2023-03-23,Stock B,468.17,Stock B,stock,1,468.17,PORTFOLIO_001,1015.94
2023-03-25,Bond A,249.96,Bond A,bond,1,249.96,PORTFOLIO_001,677.8100000000001
2023-03-25,Bond B,427.85,Bond B,bond,1,427.85,PORTFOLIO_001,677.8100000000001
2023-03-27,Bond B,264.19,Bond B,bond,1,264.19,PORTFOLIO_001,1542.1100000000001
2023-03-27,Commodity A,315.69,Commodity A,commodity,1,315.69,PORTFOLIO_001,1542.1100000000001
2023-03-27,Stock A,136.0,Stock A,stock,1,136.0,PORTFOLIO_001,1542.1100000000001
2023-03-27,Stock A,280.81,Stock A,stock,1,280.81,PORTFOLIO_001,1542.1100000000001
2023-03-27,Stock B,308.91,Stock B,stock,1,308.91,PORTFOLIO_001,1542.1100000000001
2023-03-27,Stock B,236.51,Stock B,stock,1,236.51,PORTFOLIO_001,1542.1100000000001
2023-03-28,Bond A,208.67,Bond A,bond,1,208.67,PORTFOLIO_001,673.48
2023-03-28,Bond B,100.82,Bond B,bond,1,100.82,PORTFOLIO_001,673.48
2023-03-28,Bond B,363.99,Bond B,bond,1,363.99,PORTFOLIO_001,673.48
2023-03-29,Commodity A,408.31,Commodity A,commodity,1,408.31,PORTFOLIO_001,408.31
2023-03-30,Stock B,278.0,Stock B,stock,1,278.0,PORTFOLIO_001,278.0
2023-03-31,Bond A,222.16,Bond A,bond,1,222.16,PORTFOLIO_001,560.1600000000001
2023-03-31,Commodity A,281.61,Commodity A,commodity,1,281.61,PORTFOLIO_001,560.1600000000001
2023-03-31,Stock B,56.39,Stock B,stock,1,56.39,PORTFOLIO_001,560.1600000000001
2023-04-02,Bond A,106.31,Bond A,bond,1,106.31,PORTFOLIO_001,171.82
2023-04-02,Bond B,65.51,Bond B,bond,1,65.51,PORTFOLIO_001,171.82
2023-04-05,Stock B,341.47,Stock B,stock,1,341.47,PORTFOLIO_001,341.47
2023-04-07,Bond B,334.81,Bond B,bond,1,334.81,PORTFOLIO_001,728.9300000000001
2023-04-07,Stock A,394.12,Stock A,stock,1,394.12,PORTFOLIO_001,728.9300000000001
2023-04-08,Bond A,338.29,Bond A,bond,1,338.29,PORTFOLIO_001,1122.99
2023-04-08,Bond A,393.12,Bond A,bond,1,393.12,PORTFOLIO_001,1122.99
2023-04-08,Stock A,391.58,Stock A,stock,1,391.58,PORTFOLIO_001,1122.99
2023-04-09,Bond B,332.8,Bond B,bond,1,332.8,PORTFOLIO_001,332.8
2023-04-10,Bond B,119.21,Bond B,bond,1,119.21,PORTFOLIO_001,119.21
2023-04-11,Stock A,354.01,Stock A,stock,1,354.01,PORTFOLIO_001,406.75
2023-04-11,Stock B,52.74,Stock B,stock,1,52.74,PORTFOLIO_001,406.75
2023-04-14,Bond B,457.73,Bond B,bond,1,457.73,PORTFOLIO_001,457.73
2023-04-15,Bond B,103.98,Bond B,bond,1,103.98,PORTFOLIO_001,391.84000000000003
2023-04-15,Bond B,287.86,Bond B,bond,1,287.86,PORTFOLIO_001,391.84000000000003
2023-04-16,Bond B,152.91,Bond B,bond,1,152.91,PORTFOLIO_001,461.14
2023-04-16,Stock B,308.23,Stock B,stock,1,308.23,PORTFOLIO_001,461.14
2023-04-17,Bond A,478.8,Bond A,bond,1,478.8,PORTFOLIO_001,675.65
2023-04-17,Stock B,196.85,Stock B,stock,1,196.85,PORTFOLIO_001,675.65
2023-04-18,Bond A,350.09,Bond A,bond,1,350.09,PORTFOLIO_001,350.09
2023-04-19,Commodity A,273.79,Commodity A,commodity,1,273.79,PORTFOLIO_001,432.79
2023-04-19,Stock A,159.0,Stock A,stock,1,159.0,PORTFOLIO_001,432.79
2023-04-21,Bond B,373.91,Bond B,bond,1,373.91,PORTFOLIO_001,791.62
2023-04-21,Commodity A,94.94,Commodity A,commodity,1,94.94,PORTFOLIO_001,791.62
2023-04-21,Stock A,322.77,Stock A,stock,1,322.77,PORTFOLIO_001,791.62
2023-04-22,Bond A,109.18,Bond A,bond,1,109.18,PORTFOLIO_001,691.12
2023-04-22,Bond B,380.31,Bond B,bond,1,380.31,PORTFOLIO_001,691.12
2023-04-22,Commodity A,201.63,Commodity A,commodity,1,201.63,PORTFOLIO_001,691.12
2023-04-23,Bond A,296.09,Bond A,bond,1,296.09,PORTFOLIO_001,1496.76
2023-04-23,Stock A,69.03,Stock A,stock,1,69.03,PORTFOLIO_001,1496.76
2023-04-23,Stock A,379.87,Stock A,stock,1,379.87,PORTFOLIO_001,1496.76
2023-04-23,Stock A,485.17,Stock A,stock,1,485.17,PORTFOLIO_001,1496.76
2023-04-23,Stock B,266.6,Stock B,stock,1,266.6,PORTFOLIO_001,1496.76
2023-04-24,Stock B,474.34,Stock B,stock,1,474.34,PORTFOLIO_001,474.34
2023-04-26,Stock A,104.91,Stock A,stock,1,104.91,PORTFOLIO_001,543.6899999999999
2023-04-26,Stock B,438.78,Stock B,stock,1,438.78,PORTFOLIO_001,543.6899999999999
2023-04-27,Commodity A,185.86,Commodity A,commodity,1,185.86,PORTFOLIO_001,602.53
2023-04-27,Commodity A,190.35,Commodity A,commodity,1,190.35,PORTFOLIO_001,602.53
2023-04-27,Stock B,226.32,Stock B,stock,1,226.32,PORTFOLIO_001,602.53
2023-04-28,Bond A,397.89,Bond A,bond,1,397.89,PORTFOLIO_001,1042.13
2023-04-28,Commodity A,356.99,Commodity A,commodity,1,356.99,PORTFOLIO_001,1042.13
2023-04-28,Stock B,287.25,Stock B,stock,1,287.25,PORTFOLIO_001,1042.13
2023-04-29,Bond B,354.13,Bond B,bond,1,354.13,PORTFOLIO_001,887.36
2023-04-29,Stock A,302.58,Stock A,stock,1,302.58,PORTFOLIO_001,887.36
2023-04-29,Stock A,230.65,Stock A,stock,1,230.65,PORTFOLIO_001,887.36
2023-04-30,Commodity A,140.29,Commodity A,commodity,1,140.29,PORTFOLIO_001,202.67
2023-04-30,Stock B,62.38,Stock B,stock,1,62.38,PORTFOLIO_001,202.67
2023-05-01,Commodity A,382.56,Commodity A,commodity,1,382.56,PORTFOLIO_001,382.56
2023-05-02,Bond A,304.08,Bond A,bond,1,304.08,PORTFOLIO_001,304.08
2023-05-04,Bond A,458.24,Bond A,bond,1,458.24,PORTFOLIO_001,921.96
2023-05-04,Stock B,463.72,Stock B,stock,1,463.72,PORTFOLIO_001,921.96
2023-05-05,Bond A,117.32,Bond A,bond,1,117.32,PORTFOLIO_001,117.32
2023-05-06,Stock A,354.25,Stock A,stock,1,354.25,PORTFOLIO_001,518.47
2023-05-06,Stock A,164.22,Stock A,stock,1,164.22,PORTFOLIO_001,518.47
2023-05-07,Bond B,295.03,Bond B,bond,1,295.03,PORTFOLIO_001,295.03
2023-05-08,Stock B,401.91,Stock B,stock,1,401.91,PORTFOLIO_001,401.91
2023-05-09,Bond A,497.59,Bond A,bond,1,497.59,PORTFOLIO_001,1427.1599999999999
2023-05-09,Bond B,476.98,Bond B,bond,1,476.98,PORTFOLIO_001,1427.1599999999999
2023-05-09,Commodity A,452.59,Commodity A,commodity,1,452.59,PORTFOLIO_001,1427.1599999999999
2023-05-10,Commodity A,90.42,Commodity A,commodity,1,90.42,PORTFOLIO_001,90.42
2023-05-11,Bond A,398.26,Bond A,bond,1,398.26,PORTFOLIO_001,398.26
2023-05-12,Bond A,181.01,Bond A,bond,1,181.01,PORTFOLIO_001,604.4
2023-05-12,Commodity A,423.39,Commodity A,commodity,1,423.39,PORTFOLIO_001,604.4
2023-05-13,Stock B,369.55,Stock B,stock,1,369.55,PORTFOLIO_001,461.70000000000005
2023-05-13,Stock B,92.15,Stock B,stock,1,92.15,PORTFOLIO_001,461.70000000000005
2023-05-15,Bond A,335.45,Bond A,bond,1,335.45,PORTFOLIO_001,335.45
2023-05-16,Bond B,359.62,Bond B,bond,1,359.62,PORTFOLIO_001,659.22
2023-05-16,Stock B,299.6,Stock B,stock,1,299.6,PORTFOLIO_001,659.22
2023-05-17,Stock B,55.86,Stock B,stock,1,55.86,PORTFOLIO_001,55.86
2023-05-18,Bond A,322.59,Bond A,bond,1,322.59,PORTFOLIO_001,1095.17
2023-05-18,Commodity A,209.77,Commodity A,commodity,1,209.77,PORTFOLIO_001,1095.17
2023-05-18,Commodity A,170.98,Commodity A,commodity,1,170.98,PORTFOLIO_001,1095.17
2023-05-18,Stock A,391.83,Stock A,stock,1,391.83,PORTFOLIO_001,1095.17
2023-05-19,Bond A,118.55,Bond A,bond,1,118.55,PORTFOLIO_001,118.55
2023-05-20,Stock A,231.1,Stock A,stock,1,231.1,PORTFOLIO_001,231.1
2023-05-22,Bond A,182.86,Bond A,bond,1,182.86,PORTFOLIO_001,182.86
2023-05-23,Commodity A,64.76,Commodity A,commodity,1,64.76,PORTFOLIO_001,316.73
2023-05-23,Stock B,251.97,Stock B,stock,1,251.97,PORTFOLIO_001,316.73
2023-05-24,Bond A,427.22,Bond A,bond,1,427.22,PORTFOLIO_001,721.33
2023-05-24,Bond A,294.11,Bond A,bond,1,294.11,PORTFOLIO_001,721.33
2023-05-26,Stock A,256.37,Stock A,stock,1,256.37,PORTFOLIO_001,256.37
2023-05-28,Bond A,350.08,Bond A,bond,1,350.08,PORTFOLIO_001,941.5
2023-05-28,Stock A,317.21,Stock A,stock,1,317.21,PORTFOLIO_001,941.5
2023-05-28,Stock A,274.21,Stock A,stock,1,274.21,PORTFOLIO_001,941.5
2023-05-29,Bond B,175.3,Bond B,bond,1,175.3,PORTFOLIO_001,906.94
2023-05-29,Commodity A,248.55,Commodity A,commodity,1,248.55,PORTFOLIO_001,906.94
2023-05-29,Stock A,108.32,Stock A,stock,1,108.32,PORTFOLIO_001,906.94
2023-05-29,Stock B,374.77,Stock B,stock,1,374.77,PORTFOLIO_001,906.94
2023-05-30,Bond A,99.94,Bond A,bond,1,99.94,PORTFOLIO_001,99.94
2023-05-31,Commodity A,499.76,Commodity A,commodity,1,499.76,PORTFOLIO_001,499.76
2023-06-01,Bond A,265.22,Bond A,bond,1,265.22,PORTFOLIO_001,1283.4
2023-06-01,Bond B,174.0,Bond B,bond,1,174.0,PORTFOLIO_001,1283.4
2023-06-01,Bond B,468.77,Bond B,bond,1,468.77,PORTFOLIO_001,1283.4
2023-06-01,Bond B,375.41,Bond B,bond,1,375.41,PORTFOLIO_001,1283.4
2023-06-02,Stock A,304.24,Stock A,stock,1,304.24,PORTFOLIO_001,304.24
2023-06-03,Commodity A,213.96,Commodity A,commodity,1,213.96,PORTFOLIO_001,952.34
2023-06-03,Commodity A,368.82,Commodity A,commodity,1,368.82,PORTFOLIO_001,952.34
2023-06-03,Stock A,369.56,Stock A,stock,1,369.56,PORTFOLIO_001,952.34
2023-06-04,Stock A,260.05,Stock A,stock,1,260.05,PORTFOLIO_001,260.05
2023-06-07,Bond A,414.44,Bond A,bond,1,414.44,PORTFOLIO_001,414.44
2023-06-08,Bond A,201.8,Bond A,bond,1,201.8,PORTFOLIO_001,201.8
2023-06-09,Bond B,142.01,Bond B,bond,1,142.01,PORTFOLIO_001,723.5
2023-06-09,Commodity A,264.42,Commodity A,commodity,1,264.42,PORTFOLIO_001,723.5
2023-06-09,Stock B,317.07,Stock B,stock,1,317.07,PORTFOLIO_001,723.5
2023-06-10,Bond A,346.6,Bond A,bond,1,346.6,PORTFOLIO_001,527.11
2023-06-10,Commodity A,180.51,Commodity A,commodity,1,180.51,PORTFOLIO_001,527.11
2023-06-11,Commodity A,339.27,Commodity A,commodity,1,339.27,PORTFOLIO_001,339.27
2023-06-12,Bond B,456.01,Bond B,bond,1,456.01,PORTFOLIO_001,456.01
2023-06-13,Bond A,172.2,Bond A,bond,1,172.2,PORTFOLIO_001,670.46
2023-06-13,Bond B,498.26,Bond B,bond,1,498.26,PORTFOLIO_001,670.46
2023-06-14,Bond A,257.0,Bond A,bond,1,257.0,PORTFOLIO_001,257.0
2023-06-16,Bond A,190.39,Bond A,bond,1,190.39,PORTFOLIO_001,411.7
2023-06-16,Stock B,221.31,Stock B,stock,1,221.31,PORTFOLIO_001,411.7
2023-06-17,Stock B,205.07,Stock B,stock,1,205.07,PORTFOLIO_001,205.07
2023-06-18,Bond B,462.56,Bond B,bond,1,462.56,PORTFOLIO_001,535.92
2023-06-18,Stock A,73.36,Stock A,stock,1,73.36,PORTFOLIO_001,535.92
2023-06-20,Bond B,227.63,Bond B,bond,1,227.63,PORTFOLIO_001,227.63
2023-06-21,Bond B,471.34,Bond B,bond,1,471.34,PORTFOLIO_001,471.34
